@relation InstanceResultListener

@attribute Key_Dataset {R_data_frame}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.SMO,weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.trees.J48}
@attribute Key_Scheme_options {'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','','-B 2','-U -M 2','-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-C 1.0 -L 0.001 -P 1.0E-12 -N 2 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-6585883636378691736,48055541465867954,-3459427003147861443,-217733168393644444}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 10\nSize of the tree: 19\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data
R_data_frame,5,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,16,4,0,80,20,0,0.73064,0.270833,0.343592,72.755228,79.568905,39.760277,23.33985,16.420427,1.988014,1.166993,0.821021,16.549751,0.827488,41.623832,0.8,4,0.066667,1,0.933333,14,0.2,1,0.8,0.8,0.8,0.733333,0.953333,0.782857,0.8,0.067262,0.932738,0.2,0.791667,0.8,0.791558,0.730404,0.921964,0.735979,0.778463,0.8,0,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,5,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,17,3,0,85,15,0,0.79798,0.2625,0.331243,70.516605,76.709202,39.760277,21.754888,18.00539,1.988014,1.087744,0.900269,18.00539,0.900269,45.28487,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.85,0.059524,0.940476,0.15,0.851786,0.85,0.847436,0.793354,0.937738,0.809603,0.858974,0.85,0.025,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,5,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,17,2,0,89.473684,10.526316,0,0.858209,0.258772,0.323314,69.559335,74.927674,37.732427,20.169925,17.562502,1.985917,1.061575,0.924342,17.562502,0.924342,46.544851,1,5,0,0,1,14,0,0,1,1,1,1,1,1,0.894737,0.038327,0.961673,0.105263,0.894737,0.894737,0.894737,0.85641,0.960459,0.862121,0.895833,0.894737,0.002,0,0.015625,0,15.625,0,8293,21025,3585,100,77.631579,?,?,?,?
R_data_frame,5,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.311805,67.201392,72.260349,37.732427,19,18.732427,1.985917,1,0.985917,18.732427,0.985917,49.645434,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8293,21025,3585,100,75,?,?,?,?
R_data_frame,6,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.318416,68.277983,73.738678,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0.066667,1,0.933333,14,0,0,0.833333,1,0.909091,0.881917,0.966667,0.833333,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.948701,0.938513,0.983854,0.930556,0.941558,0.95,0.02,0,0.015625,0,15.625,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,6,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.317324,68.277983,73.485714,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.021429,0.978571,0.05,0.957143,0.95,0.949145,0.934149,0.977619,0.927976,0.952991,0.95,0.012,0,0.015625,0,15.625,0,8293,20916,3694,100,76.25,?,?,?,?
R_data_frame,6,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,18,2,0,90,10,0,0.864865,0.2625,0.32914,70.516605,76.222154,39.760277,22.169925,17.590352,1.988014,1.108496,0.879518,17.719676,0.885984,44.566279,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.9,0.038095,0.961905,0.1,0.907143,0.9,0.898352,0.86901,0.963661,0.902092,0.895055,0.9,0.017,0,0.015625,0,15.625,0,8293,20916,3694,100,76.25,?,?,?,?
R_data_frame,6,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.258333,0.321671,69.397294,74.492415,39.760277,21.584963,18.175315,1.988014,1.079248,0.908766,18.304639,0.915232,46.037503,1,5,0.066667,1,0.933333,14,0,0,0.833333,1,0.909091,0.881917,0.966667,0.833333,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.948701,0.938513,0.982292,0.930556,0.941558,0.95,0,0,0,0,0,0,8293,20916,3694,100,78.75,?,?,?,?
R_data_frame,6,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.932432,0.254167,0.318416,68.277983,73.738678,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.021429,0.978571,0.05,0.957143,0.95,0.948352,0.935676,0.987723,0.947143,0.945055,0.95,0.019,0,0.015625,0,15.625,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,6,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.158672,72.207604,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,6,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,17,3,0,85,15,0,0.79798,0.2625,0.331243,70.856507,77.126462,39.253302,21.754888,17.498414,1.962665,1.087744,0.874921,17.498414,0.874921,44.578197,1,6,0,0,1,14,0,0,1,1,1,1,1,1,0.85,0.046919,0.953081,0.15,0.8525,0.85,0.846753,0.798341,0.943207,0.803654,0.846104,0.85,0.022,0,0.015625,0,15.625,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,6,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,18,2,0,90,10,0,0.865772,0.258333,0.323823,69.731801,75.39861,39.253302,21.169925,18.083377,1.962665,1.058496,0.904169,18.083377,0.904169,46.068422,0.833333,5,0,0,1,14,0.166667,1,1,0.833333,0.909091,0.881917,0.982143,0.944444,0.9,0.02549,0.97451,0.1,0.920833,0.9,0.901299,0.875655,0.972969,0.881439,0.896104,0.9,0.008,0,0.015625,0,15.625,0,8293,20916,3694,100,76.25,?,?,?,?
R_data_frame,6,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.311805,67.540793,72.670019,37.225451,19,18.225451,1.959234,1,0.959234,18.225451,0.959234,48.959652,1,6,0,0,1,13,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8293,21025,3585,100,75,?,?,?,?
R_data_frame,6,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,16,3,0,84.210526,15.789474,0,0.786517,0.263158,0.331133,70.601852,76.576626,37.885976,20.754888,17.131088,1.993999,1.092363,0.901636,17.131088,0.901636,45.217492,1,6,0,0,1,13,0,0,1,1,1,1,1,1,0.842105,0.051629,0.948371,0.157895,0.842105,0.842105,0.838004,0.792136,0.949123,0.812865,0.824675,0.842105,0.021,0,0.015625,0,15.625,0,8293,21025,3585,100,76.315789,?,?,?,?
R_data_frame,7,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,17,3,0,85,15,0,0.798658,0.2625,0.331243,70.516605,76.709202,39.760277,21.754888,18.00539,1.988014,1.087744,0.900269,18.00539,0.900269,45.28487,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.85,0.055357,0.944643,0.15,0.874286,0.85,0.846047,0.804123,0.953393,0.828344,0.85203,0.85,0.007,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,7,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.318416,68.277983,73.738678,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.021429,0.978571,0.05,0.957143,0.95,0.949145,0.934149,0.979286,0.92987,0.952991,0.95,0.017,0,0.015625,0,15.625,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,7,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93311,0.254167,0.318416,68.277983,73.738678,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.016667,0.983333,0.05,0.958333,0.95,0.95,0.935054,0.982738,0.935606,0.954545,0.95,0.002,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,7,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93311,0.254167,0.317324,68.277983,73.485714,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,0.8,4,0,0,1,15,0.2,1,1,0.8,0.888889,0.866025,0.98,0.925,0.95,0.0125,0.9875,0.05,0.96,0.95,0.95,0.939711,0.98875,0.94125,0.944444,0.95,0,0,0,0,0,0,8293,20916,3694,100,76.25,?,?,?,?
R_data_frame,7,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.02,0,0.03125,0,31.25,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,7,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,7,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,18,2,0,90,10,0,0.862543,0.2625,0.32914,70.856507,76.636766,39.253302,22.169925,17.083377,1.962665,1.108496,0.854169,17.24474,0.862237,43.931947,1,6,0,0,1,14,0,0,1,1,1,1,1,1,0.9,0.038095,0.961905,0.1,0.907143,0.9,0.896923,0.87,0.961639,0.896537,0.880769,0.9,0.028,0,0.015625,0,15.625,0,8293,20916,3694,100,76.25,?,?,?,?
R_data_frame,7,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,17,3,0,85,15,0,0.798658,0.2625,0.331243,70.620843,76.838068,39.621045,21.754888,17.866157,1.981052,1.087744,0.893308,17.866157,0.893308,45.092595,1,6,0,0,1,14,0,0,1,1,1,1,1,1,0.85,0.046429,0.953571,0.15,0.873333,0.85,0.84961,0.809768,0.945536,0.814487,0.846104,0.85,0,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,7,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,16,3,0,84.210526,15.789474,0,0.784091,0.267544,0.336607,71.917279,78.008168,37.732427,21.754888,15.97754,1.985917,1.144994,0.840923,16.100768,0.847409,42.670905,1,5,0.142857,2,0.857143,12,0,0,0.714286,1,0.833333,0.782461,0.928571,0.714286,0.842105,0.061885,0.938115,0.157895,0.879699,0.842105,0.831598,0.803171,0.948005,0.808062,0.820055,0.842105,0.019,0,0.03125,0,31.25,0,8293,21025,3585,100,77.631579,?,?,?,?
R_data_frame,7,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,179,19,19,0,0,100,0,0,1,0.25,0.311805,66.968413,71.981857,38.025208,19,19.025208,2.001327,1,1.001327,19.025208,1.001327,50.033146,1,5,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0,0,0,0,8293,21025,3585,100,75,?,?,?,?
R_data_frame,8,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.482388,72.600379,39.253302,20,19.253302,1.962665,1,0.962665,19.253302,0.962665,49.048872,1,6,0,0,1,14,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.02,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,8,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.318416,68.607094,74.13978,39.253302,20.584963,18.668339,1.962665,1.029248,0.933417,18.668339,0.933417,47.558647,0.833333,5,0,0,1,14,0.166667,1,1,0.833333,0.909091,0.881917,0.982143,0.944444,0.95,0.008824,0.991176,0.05,0.9625,0.95,0.951299,0.9406,0.990231,0.945833,0.941558,0.95,0.009,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,8,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,18,2,0,90,10,0,0.865772,0.258333,0.324893,69.397294,75.238601,39.760277,21.169925,18.590352,1.988014,1.058496,0.929518,18.590352,0.929518,46.756093,1,5,0.066667,1,0.933333,14,0,0,0.833333,1,0.909091,0.881917,0.966667,0.833333,0.9,0.033333,0.966667,0.1,0.916667,0.9,0.898701,0.873567,0.966369,0.866667,0.896104,0.9,0,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,8,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,17,3,0,85,15,0,0.797297,0.266667,0.33541,71.635916,77.674135,39.760277,22.33985,17.420427,1.988014,1.116993,0.871021,17.420427,0.871021,43.813647,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.85,0.059524,0.940476,0.15,0.864286,0.85,0.852198,0.800383,0.935119,0.785,0.856593,0.85,0.018,0,0.015625,0,15.625,0,8293,20916,3694,100,76.25,?,?,?,?
R_data_frame,8,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,18,2,0,90,10,0,0.865772,0.258333,0.324893,69.397294,75.238601,39.760277,21.169925,18.590352,1.988014,1.058496,0.929518,18.590352,0.929518,46.756093,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.9,0.038095,0.961905,0.1,0.9,0.9,0.9,0.861905,0.960238,0.866061,0.908333,0.9,0,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,8,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,19,1,0,95,5,0,0.93266,0.254167,0.317324,68.277983,73.485714,39.760277,20.584963,19.175315,1.988014,1.029248,0.958766,19.175315,0.958766,48.227317,1,5,0,0,1,15,0,0,1,1,1,1,1,1,0.95,0.021429,0.978571,0.05,0.957143,0.95,0.949145,0.934149,0.982619,0.934921,0.952991,0.95,0.024,0,0.015625,0,15.625,0,8293,20916,3694,100,76.25,?,?,?,?
R_data_frame,8,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,20,0,0,100,0,0,1,0.25,0.311805,67.158672,72.207604,39.760277,20,19.760277,1.988014,1,0.988014,19.760277,0.988014,49.69854,1,5,0,0,1,15,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.006,0,0.015625,0,15.625,0,8293,20916,3694,100,75,?,?,?,?
R_data_frame,8,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 1 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20180927.1109,178,20,18,2,0,90,10,0,0.864865,0.2625,0.331243,70.516605,76.709202,39.760277,22.169925,17.590352,1.988014,1.108496,0.879518,17.719676,0.885984,44.566279,1,5,0.066667,1,0.933333,14,0,0,0.833333,1,0.909091,0.881917,0.966667,0.833333,0.9,0.038095,0.961905,0.1,0.915476,0.9,0.897847,0.872662,0.956786,0.85631,0.89455,0.9,0,0,0,0,0,0,8293,20916,3694,100,75,?,?,?,?
