Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
R_data_frame,9,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,17.0,3.0,0.0,85.0,15.0,0.0,0.8013245033112583,0.08425,0.22034064536530704,22.63247232472326,51.0263827328693,39.760277383931644,9.891061214401935,29.869216169529707,1.9880138691965823,0.49455306072009675,1.4934608084764853,32.43874766424457,1.6219373832122286,81.58581830556864,0.8,4.0,0.0,0.0,1.0,15.0,0.2,1.0,1.0,0.8,0.888888888888889,0.8660254037844386,0.9733333333333334,0.9428571428571428,0.85,0.041666666666666664,0.9583333333333334,0.15,0.8916666666666668,0.85,0.8494949494949495,0.8188669347811455,0.9897619047619048,0.9785714285714286,0.8494949494949495,0.85,0.022,0.001,0.015625,0.0,15.625,0.0,160306.0,47646.0,7672.0,95.0,38.75,?,-1.0
R_data_frame,9,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.041500000000000016,0.09591663046625439,11.148339483394842,22.212328045531358,39.760277383931644,2.821941419956921,36.93833596397472,1.9880138691965823,0.14109707099784605,1.8469167981987362,36.93833596397472,1.8469167981987362,92.90261133566096,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.0,0.03125,0.0,31.25,0.0,176212.0,47646.0,7672.0,100.0,36.25,?,-1.0
R_data_frame,9,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9328859060402684,0.05625,0.14697788949362417,15.0828729281768,33.967709858282866,39.91382571347153,4.421884368714596,35.49194134475694,1.9956912856735767,0.2210942184357298,1.7745970672378468,35.49194134475694,1.7745970672378468,88.92142186404811,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.9494949494949495,0.9369856268681588,1.0,1.0,0.9494949494949494,0.95,0.024,0.0,0.03125,0.0,31.25,0.0,170091.0,47646.0,7672.0,100.0,36.25,?,-1.0
R_data_frame,9,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03800000000000001,0.0705691150575094,10.223207686622327,16.36981640833719,39.62104497598179,2.3842427668487107,37.23680220913308,1.9810522487990894,0.11921213834243553,1.861840110456654,37.236802209133096,1.8618401104566549,93.98238292732054,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.027,0.0,0.015625,0.0,15.625,0.0,182233.0,47646.0,7672.0,100.0,40.0,?,-1.0
R_data_frame,9,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.032750000000000015,0.0882043082847998,8.810790835181088,20.460626888545637,39.62104497598179,2.24734628552978,37.37369869045201,1.9810522487990894,0.11236731427648901,1.8686849345226004,37.37369869045203,1.8686849345226015,94.32789749262774,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.031,0.001,0.03125,0.0,31.25,0.0,167963.0,47646.0,7672.0,100.0,32.5,?,-1.0
R_data_frame,9,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9322033898305084,0.052500000000000005,0.15819292019556375,14.171301446051174,36.833514292692236,39.253301582280464,5.835558529518378,33.417743052762084,1.9626650791140232,0.29177792647591894,1.6708871526381042,35.305202301678825,1.7652601150839413,89.94199437638166,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,0.9897619047619048,0.9745238095238096,0.9545454545454546,0.95,0.023,0.0,0.015625,0.0,15.625,0.0,163302.0,47646.0,7672.0,100.0,33.75,?,-1.0
R_data_frame,9,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03842105263157895,0.07963733586175453,10.363847944142751,18.527808798245985,37.36468382152099,2.3989400477687557,34.96574377375224,1.9665623063958417,0.12626000251414504,1.8403023038816968,34.96574377375222,1.840302303881696,93.579659179701,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.0,0.03125,0.0,31.25,0.0,173011.0,47899.0,7419.0,100.0,38.1578947368421,?,-1.0
R_data_frame,9,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,16.0,3.0,0.0,84.21052631578948,15.789473684210526,0.0,0.7840909090909091,0.08710526315789473,0.2100125309544522,23.496121024049653,48.859896889499986,37.36468382152099,8.44630343364435,28.918380387876642,1.9665623063958417,0.44454228598128154,1.5220200204145602,30.734280363735113,1.6175937033544796,82.25489210759237,0.8,4.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.2,1.0,0.8,0.8,0.8000000000000002,0.7285714285714285,0.9714285714285714,0.9428571428571428,0.8421052631578947,0.06188548293811451,0.9381145170618855,0.15789473684210525,0.8508771929824562,0.8421052631578947,0.8392344497607657,0.7871576302838911,0.976286871023713,0.9449874686716793,0.8356060606060607,0.8421052631578947,0.023,0.001,0.03125,0.0,31.25,0.0,164363.0,47899.0,7419.0,100.0,38.1578947368421,?,-1.0
R_data_frame,10,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.04775,0.095,12.803683241252305,21.955223657479824,39.913825713471546,3.1071861591131236,36.80663955435842,1.9956912856735773,0.15535930795565617,1.840331977717921,36.80663955435841,1.8403319777179206,92.21526349937332,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023,0.001,0.015625,0.0,15.625,0.0,173433.0,47646.0,7672.0,100.0,40.0,?,-1.0
R_data_frame,10,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,17.0,3.0,0.0,85.0,15.0,0.0,0.7972972972972973,0.07724999999999999,0.23675937151462453,20.85205784204672,55.126864614623315,39.25330158228047,10.15582534682939,29.097476235451083,1.9626650791140237,0.5077912673414695,1.4548738117725541,32.16443599894819,1.6082217999474095,81.94071505431711,0.6666666666666666,4.0,0.0,0.0,1.0,14.0,0.3333333333333333,2.0,1.0,0.6666666666666666,0.8,0.7637626158259734,1.0,1.0,0.85,0.05168067226890756,0.9483193277310924,0.15,0.8875,0.85,0.847936507936508,0.8121954609776045,0.9964285714285716,0.9928571428571429,0.8507936507936508,0.85,0.023,0.0,0.015625,0.0,15.625,0.0,155780.0,47646.0,7672.0,100.0,33.75,?,-1.0
R_data_frame,10,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,17.0,3.0,0.0,85.0,15.0,0.0,0.7993311036789296,0.10325000000000002,0.23765521244020715,27.870226177233974,55.335451506474314,39.25330158228047,10.72461860846003,28.52868297382044,1.9626650791140237,0.5362309304230015,1.4264341486910221,30.50321653232821,1.5251608266164105,77.70866475623498,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.042156862745098035,0.9578431372549019,0.15,0.8910714285714285,0.85,0.8369047619047618,0.8152308400558059,0.9916666666666666,0.9757142857142856,0.8392857142857142,0.85,0.023,0.0,0.03125,0.0,31.25,0.0,160306.0,47646.0,7672.0,100.0,43.75,?,-1.0
R_data_frame,10,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.044000000000000004,0.09663074045043844,11.876900259547648,22.499425101291422,39.25330158228047,2.959059892027514,36.29424169025296,1.9626650791140237,0.1479529946013757,1.814712084512648,36.29424169025296,1.814712084512648,92.4616280089844,1.0,6.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024,0.0,0.015625,0.0,15.625,0.0,177607.0,47646.0,7672.0,100.0,37.5,?,-1.0
R_data_frame,10,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,19.0,1.0,0.0,95.0,5.0,0.0,0.9331103678929765,0.05875000000000001,0.12961481396815722,15.782287822878232,30.016137487587628,39.760277383931644,4.231548288642925,35.52872909528872,1.9880138691965823,0.21157741443214623,1.7764364547644358,35.52872909528872,1.7764364547644358,89.35734716389823,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.016666666666666666,0.9833333333333334,0.05,0.9583333333333334,0.95,0.95,0.9350544070285082,1.0,1.0,0.9545454545454546,0.95,0.024,0.0,0.03125,0.0,31.25,0.0,179120.0,47646.0,7672.0,100.0,43.75,?,-1.0
R_data_frame,10,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.051000000000000004,0.11056672193747989,13.700369003690039,25.60498931891074,39.760277383931644,3.5604479466550885,36.199829437276556,1.9880138691965823,0.17802239733275443,1.8099914718638277,36.199829437276556,1.8099914718638277,91.04521351228304,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023,0.0,0.03125,0.0,31.25,0.0,170654.0,47646.0,7672.0,100.0,38.75,?,-1.0
R_data_frame,10,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.021500000000000005,0.060270224821216654,5.775645756457565,13.957350238421796,39.760277383931644,1.386261611603437,38.37401577232821,1.9880138691965823,0.06931308058017185,1.9187007886164102,38.37401577232821,1.9187007886164102,96.51345085393274,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.023,0.0,0.015625,0.0,15.625,0.0,175233.0,47646.0,7672.0,100.0,32.5,?,-1.0
R_data_frame,10,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,178.0,20.0,20.0,0.0,0.0,100.0,0.0,0.0,1.0,0.03375,0.08951256894984078,9.066420664206642,20.729278499953455,39.760277383931644,2.3282511904721153,37.43202619345953,1.9880138691965823,0.11641255952360577,1.8716013096729764,37.43202619345953,1.8716013096729764,94.14427830070161,1.0,5.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026,0.0,0.03125,0.0,31.25,0.0,177244.0,47646.0,7672.0,100.0,31.25,?,-1.0
R_data_frame,10,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,18.0,1.0,0.0,94.73684210526316,5.2631578947368425,0.0,0.9288389513108612,0.0368421052631579,0.10728712092226855,9.903362968689603,24.863649322263225,37.7324272152223,2.5701435981237633,35.16228361709854,1.9859172218538053,0.13527071569072438,1.850646506163081,35.16228361709855,1.8506465061630817,93.18850180651278,1.0,5.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.0,0.0,0.8333333333333334,1.0,0.9090909090909091,0.879664438186246,1.0,1.0,0.9473684210526315,0.018796992481203006,0.981203007518797,0.05263157894736842,0.9561403508771931,0.9473684210526315,0.9460013670539986,0.9343381135358376,1.0,1.0,0.9415584415584415,0.9473684210526315,0.023,0.0,0.03125,0.0,31.25,0.0,173122.0,47899.0,7419.0,100.0,34.21052631578947,?,-1.0
R_data_frame,10,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01810080725E7,179.0,19.0,19.0,0.0,0.0,100.0,0.0,0.0,1.0,0.052105263157894745,0.10026281254257417,14.006184770003866,23.235775083651742,37.7324272152223,3.2555422239949974,34.4768849912273,1.9859172218538053,0.17134432757868406,1.8145728942751211,34.47688499122732,1.8145728942751223,91.37203073254295,1.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.025,0.0,0.03125,0.0,31.25,0.0,182028.0,47899.0,7419.0,100.0,40.78947368421053,?,-1.0
